Tiempo,Ref,Angulo,Velocidad,PWM
3.528,80.02,-0.5,0.0005,223.0
3.538,80.02,-0.5,0.0016,223.0
3.548,80.02,-0.5,0.0027,223.0
3.558,80.02,-0.5,0.0027,223.0
3.568,80.02,-0.5,0.0048,223.0
3.578,80.02,-0.5,0.0101,223.0
3.588,80.02,-0.5,0.0165,224.0
3.598,80.02,-0.5,0.0229,224.0
3.608,80.02,-0.5,0.0325,224.0
3.618,80.02,-0.41,0.0452,226.0
3.628,80.02,-0.41,0.0591,227.0
3.638,80.02,-0.32,0.0772,229.0
3.648,80.02,-0.32,0.0963,230.0
3.658,80.02,-0.23,0.1176,232.0
3.668,80.02,-0.15,0.1421,234.0
3.678,80.02,-0.06,0.1676,237.0
3.688,80.02,0.12,0.1942,240.0
3.698,80.02,0.2,0.224,243.0
3.708,80.02,0.38,0.256,247.0
3.718,80.02,0.56,0.2879,251.0
3.728,80.02,0.73,0.3209,255.0
3.738,80.02,1.0,0.3539,260.0
3.748,80.02,1.17,0.39,264.0
3.758,80.02,1.44,0.4262,269.0
3.768,80.02,1.7,0.4582,274.0
3.778,80.02,2.05,0.4943,280.0
3.788,80.02,2.31,0.5305,286.0
3.798,80.02,2.67,0.5635,292.0
3.808,80.02,3.11,0.5986,299.0
3.818,80.02,3.46,0.6316,306.0
3.828,80.02,3.81,0.6625,312.0
3.838,80.02,4.25,0.6997,319.0
3.848,80.02,4.69,0.7274,327.0
3.858,80.02,5.13,0.7583,334.0
3.868,80.02,5.65,0.7945,343.0
3.878,80.02,6.09,0.8211,350.0
3.888,80.02,6.62,0.8445,358.0
3.898,80.02,7.15,0.8743,366.0
3.908,80.02,7.68,0.9062,375.0
3.918,80.02,8.29,0.936,384.0
3.928,80.02,8.82,0.9658,393.0
3.938,80.02,9.43,0.9945,402.0
3.948,80.02,10.05,1.0243,412.0
3.958,80.02,10.66,1.0573,421.0
3.968,80.02,11.37,1.0871,432.0
3.978,80.02,12.07,1.1127,442.0
3.988,80.02,12.77,1.1339,453.0
3.998,80.02,13.39,1.1574,462.0
4.008,80.02,14.18,1.1967,474.0
4.018,80.02,14.97,1.2436,486.0
4.028,80.02,15.76,1.2712,498.0
4.038,80.02,16.55,1.3074,483.0
4.048,80.02,17.34,1.3521,458.0
4.058,80.02,18.22,1.3819,440.0
4.068,80.02,19.1,1.4192,418.0
4.078,80.02,20.07,1.4404,405.0
4.088,80.02,20.95,1.466,389.0
4.098,80.02,21.91,1.4947,371.0
4.108,80.02,22.88,1.5117,360.0
4.118,80.02,23.76,1.5107,358.0
4.128,80.02,24.73,1.4937,364.0
4.138,80.02,25.61,1.467,376.0
4.148,80.02,26.48,1.4245,395.0
4.158,80.02,27.36,1.3723,420.0
4.168,80.02,28.15,1.3181,446.0
4.178,80.02,28.94,1.2478,481.0
4.188,80.02,29.65,1.1925,508.0
4.198,80.02,30.35,1.1095,549.0
4.208,80.02,30.97,1.0605,573.0
4.218,80.02,31.58,0.9839,611.0
4.228,80.02,32.11,0.9541,625.0
4.238,80.02,32.72,0.9147,643.0
4.248,80.02,33.25,0.8732,663.0
4.258,80.02,33.78,0.869,663.0
4.268,80.02,34.31,0.8828,654.0
4.278,80.02,34.83,0.9051,640.0
4.288,80.02,35.45,0.9381,620.0
4.298,80.02,36.06,0.9786,596.0
4.308,80.02,36.68,1.0201,571.0
4.318,80.02,37.38,1.069,542.0
4.328,80.02,38.09,1.1212,512.0
4.338,80.02,38.79,1.1754,480.0
4.348,80.02,39.58,1.2106,458.0
4.358,80.02,40.28,1.2329,442.0
4.368,80.02,41.07,1.235,437.0
4.378,80.02,41.78,1.2191,442.0
4.388,80.02,42.48,1.1893,454.0
4.398,80.02,43.18,1.1499,472.0
4.408,80.02,43.8,1.0935,498.0
4.418,80.02,44.41,1.0211,533.0
4.428,80.02,44.94,0.9349,575.0
4.438,80.02,45.47,0.8455,620.0
4.448,80.02,45.91,0.7657,659.0
4.458,80.02,46.26,0.7061,689.0
4.468,80.02,46.7,0.6487,716.0
4.478,80.02,47.05,0.6157,732.0
4.488,80.02,47.4,0.5976,739.0
4.498,80.02,47.75,0.5954,738.0
4.508,80.02,48.11,0.6082,729.0
4.518,80.02,48.54,0.638,711.0
4.528,80.02,48.98,0.6912,680.0
4.538,80.02,49.42,0.7466,648.0
4.548,80.02,49.86,0.8115,611.0
4.558,80.02,50.48,0.8743,574.0
4.568,80.02,51.01,0.9392,536.0
4.578,80.02,51.62,0.9796,511.0
4.589,80.02,52.24,1.019,486.0
4.599,80.02,52.85,1.0339,474.0
4.609,80.02,53.47,1.0233,475.0
4.619,80.02,54.08,0.9999,483.0
4.629,80.02,54.61,0.9637,498.0
4.639,80.02,55.14,0.9041,526.0
4.649,80.02,55.66,0.8211,566.0
4.659,80.02,56.02,0.7306,611.0
4.669,80.02,56.37,0.6444,653.0
4.679,80.02,56.72,0.5625,694.0
4.689,80.02,56.98,0.4922,729.0
4.699,80.02,57.25,0.4369,756.0
4.709,80.02,57.51,0.3943,777.0
4.719,80.02,57.69,0.3624,792.0
4.729,80.02,57.86,0.356,794.0
4.739,80.02,58.12,0.3698,785.0
4.749,80.02,58.3,0.4071,764.0
4.759,80.02,58.65,0.455,735.0
4.769,80.02,58.92,0.5252,696.0
4.779,80.02,59.36,0.5997,653.0
4.789,80.02,59.71,0.6763,610.0
4.799,80.02,60.15,0.7508,567.0
4.809,80.02,60.67,0.8072,533.0
4.819,80.02,61.2,0.853,504.0
4.829,80.02,61.73,0.8753,488.0
4.839,80.02,62.26,0.8796,489.0
4.849,80.02,62.69,0.853,491.0
4.859,80.02,63.13,0.8136,508.0
4.869,80.02,63.57,0.7423,541.0
4.879,80.02,63.93,0.6614,581.0
4.889,80.02,64.28,0.5678,627.0
4.899,80.02,64.54,0.4805,671.0
4.909,80.02,64.72,0.3954,714.0
4.919,80.02,64.89,0.3028,761.0
4.929,80.02,64.98,0.2272,800.0
4.939,80.02,65.07,0.1847,800.0
4.949,80.02,65.16,0.1453,800.0
4.959,80.02,65.24,0.1421,800.0
4.969,80.02,65.33,0.1559,800.0
4.979,80.02,65.51,0.1932,800.0
4.989,80.02,65.6,0.24,788.0
4.999,80.02,65.77,0.3028,753.0
5.009,80.02,66.03,0.3794,710.0
5.019,80.02,66.3,0.4614,664.0
5.029,80.02,66.65,0.5454,616.0
5.039,80.02,67.09,0.6199,573.0
5.049,80.02,67.44,0.6838,536.0
5.059,80.02,67.88,0.7306,514.0
5.069,80.02,68.32,0.7498,517.0
5.079,80.02,68.76,0.7402,519.0
5.089,80.02,69.2,0.7114,519.0
5.099,80.02,69.55,0.6593,527.0
5.109,80.02,69.9,0.5848,563.0
5.119,80.02,70.17,0.5103,599.0
5.129,80.02,70.34,0.4167,647.0
5.139,80.02,70.52,0.3156,698.0
5.149,80.02,70.61,0.223,746.0
5.159,80.02,70.69,0.1453,786.0
5.169,80.02,70.69,0.075,800.0
5.179,80.02,70.69,0.0314,800.0
5.189,80.02,70.69,0.0005,800.0
5.199,80.02,70.69,-0.0016,800.0
5.209,80.02,70.69,0.0122,800.0
5.219,80.02,70.78,0.0474,800.0
5.229,80.02,70.87,0.0942,800.0
5.239,80.02,70.96,0.1527,780.0
5.249,80.02,71.04,0.224,741.0
5.259,80.02,71.31,0.3028,697.0
5.269,80.02,71.48,0.3858,651.0
5.279,80.02,71.84,0.4645,606.0
5.289,80.02,72.1,0.5327,567.0
5.299,80.02,72.45,0.5805,538.0
5.309,80.02,72.8,0.6135,530.0
5.319,80.02,73.15,0.621,532.0
5.329,80.02,73.51,0.6018,533.0
5.339,80.02,73.86,0.5656,532.0
5.349,80.02,74.12,0.5092,557.0
5.359,80.02,74.38,0.4337,593.0
5.369,80.02,74.56,0.356,632.0
5.379,80.02,74.65,0.256,684.0
5.389,80.02,74.74,0.1634,732.0
5.399,80.02,74.82,0.0814,774.0
5.409,80.02,74.74,0.0005,800.0
5.419,80.02,74.74,-0.0473,800.0
5.429,80.02,74.65,-0.0867,800.0
5.439,80.02,74.56,-0.0963,800.0
5.449,80.02,74.56,-0.092,800.0
5.459,80.02,74.47,-0.0654,800.0
5.469,80.02,74.47,-0.0271,800.0
5.479,80.02,74.56,0.025,800.0
5.489,80.02,74.56,0.0878,774.0
5.499,80.02,74.74,0.1612,733.0
5.509,80.02,74.82,0.2411,690.0
5.519,80.02,75.09,0.323,644.0
5.529,80.02,75.35,0.3996,600.0
5.539,80.02,75.53,0.4592,567.0
5.549,80.02,75.88,0.5039,539.0
5.559,80.02,76.23,0.5316,539.0
5.569,80.02,76.49,0.5348,540.0
5.579,80.02,76.76,0.5103,539.0
5.589,80.02,77.02,0.4699,543.0
5.599,80.02,77.28,0.406,574.0
5.609,80.02,77.46,0.3283,613.0
5.619,80.02,77.55,0.2517,652.0
5.629,80.02,77.64,0.1527,703.0
5.639,80.02,77.64,0.0697,747.0
5.649,80.02,77.64,-0.0005,784.0
5.659,80.02,77.55,-0.074,800.0
5.669,80.02,77.46,-0.1112,800.0
5.679,80.02,77.37,-0.1389,800.0
5.689,80.02,77.28,-0.1378,800.0
5.699,80.02,77.28,-0.1187,800.0
5.709,80.02,77.2,-0.0846,800.0
5.719,80.02,77.2,-0.0367,800.0
5.729,80.02,77.28,0.0208,777.0
5.739,80.02,77.28,0.0921,740.0
5.749,80.02,77.37,0.1687,698.0
5.759,80.02,77.55,0.2474,654.0
5.769,80.02,77.72,0.3187,615.0
5.779,80.02,77.99,0.3794,579.0
5.789,80.02,78.25,0.4252,552.0
5.799,80.02,78.43,0.4475,541.0
5.809,80.02,78.78,0.4465,542.0
5.819,80.02,78.95,0.4284,542.0
5.829,80.02,79.22,0.3847,561.0
5.839,80.02,79.39,0.3305,588.0
5.849,80.02,79.48,0.2517,628.0
5.859,80.02,79.57,0.1815,664.0
5.869,80.02,79.66,0.0931,710.0
5.879,80.02,79.66,0.0122,752.0
5.889,80.02,79.57,-0.0484,785.0
5.899,80.02,79.48,-0.1133,800.0
5.909,80.02,79.39,-0.1421,800.0
5.919,80.02,79.31,-0.1633,800.0
5.929,80.02,79.22,-0.1591,800.0
5.939,80.02,79.13,-0.1367,800.0
5.949,80.02,79.13,-0.1038,800.0
5.959,80.02,79.04,-0.0537,795.0
5.969,80.02,79.13,0.0091,761.0
5.979,80.02,79.13,0.0772,725.0
5.989,80.02,79.31,0.1517,683.0
5.999,80.02,79.39,0.2262,643.0
6.009,80.02,79.57,0.2921,606.0
6.019,80.02,79.83,0.3475,573.0
6.029,80.02,80.01,0.3858,551.0
6.039,80.02,80.27,0.3996,544.0
6.049,80.02,80.45,0.3932,544.0
6.059,80.02,80.62,0.3677,552.0
6.069,80.02,80.8,0.3219,574.0
6.079,80.02,80.98,0.2602,605.0
6.089,80.02,81.06,0.1889,641.0
6.099,80.02,81.06,0.0995,688.0
6.109,80.02,81.06,0.0271,726.0
6.119,80.02,81.06,-0.0537,769.0
6.129,80.02,80.98,-0.1176,800.0
6.139,80.02,80.89,-0.1655,800.0
6.149,80.02,80.71,-0.1889,800.0
6.159,80.02,80.62,-0.1995,800.0
6.169,80.02,80.54,-0.1857,800.0
6.179,80.02,80.45,-0.1602,800.0
6.189,80.02,80.36,-0.1197,800.0
6.199,80.02,80.36,-0.0622,783.0
6.209,80.02,80.36,0.0059,747.0
6.219,80.02,80.45,0.0782,707.0
6.229,80.02,80.54,0.1559,665.0
6.239,80.02,80.71,0.2294,624.0
6.249,80.02,80.89,0.2943,588.0
6.259,80.02,81.06,0.3496,556.0
6.269,80.02,81.33,0.3826,545.0
6.279,80.02,81.5,0.39,546.0
6.289,80.02,81.77,0.3837,546.0
6.299,80.02,81.94,0.3464,546.0
6.309,80.02,82.12,0.2879,575.0
6.319,80.02,82.21,0.223,608.0
6.329,80.02,82.29,0.1485,646.0
6.339,80.02,82.29,0.0538,696.0
6.349,80.02,82.29,-0.0175,734.0
6.359,80.02,82.21,-0.0899,773.0
6.369,80.02,82.12,-0.1591,800.0
6.379,80.02,81.94,-0.2006,800.0
6.389,80.02,81.86,-0.2251,800.0
6.399,80.02,81.68,-0.2283,800.0
6.409,80.02,81.59,-0.2091,800.0
6.419,80.02,81.5,-0.1782,800.0
6.429,80.02,81.42,-0.1325,800.0
6.439,80.02,81.42,-0.0718,774.0
6.449,80.02,81.42,0.0005,736.0
6.459,80.02,81.5,0.074,696.0
6.469,80.02,81.59,0.1506,654.0
6.479,80.02,81.68,0.224,614.0
6.489,80.02,81.86,0.2836,581.0
6.499,80.02,82.03,0.3283,555.0
6.509,80.02,82.29,0.3443,545.0
6.519,80.02,82.47,0.3528,546.0
6.529,80.02,82.65,0.3283,547.0
6.539,80.02,82.82,0.2953,562.0
6.549,80.02,82.91,0.2325,594.0
6.559,80.02,83.0,0.1708,625.0
6.569,80.02,83.09,0.0889,667.0
6.579,80.02,83.0,0.0133,708.0
6.589,80.02,83.0,-0.0612,748.0
6.599,80.02,82.91,-0.1325,786.0
6.609,80.02,82.82,-0.1782,800.0
6.619,80.02,82.65,-0.2229,800.0
6.629,80.02,82.47,-0.2283,800.0
6.639,80.02,82.38,-0.2251,800.0
6.649,80.02,82.29,-0.2027,800.0
6.659,80.02,82.21,-0.1602,800.0
6.669,80.02,82.12,-0.1101,785.0
6.679,80.02,82.12,-0.0484,752.0
6.689,80.02,82.21,0.0229,714.0
6.699,80.02,82.21,0.0963,675.0
6.709,80.02,82.38,0.1719,633.0
6.719,80.02,82.47,0.2336,599.0
6.729,80.02,82.65,0.2815,571.0
6.739,80.02,82.82,0.3156,551.0
6.749,80.02,83.0,0.3251,545.0
6.759,80.02,83.17,0.3113,548.0
6.769,80.02,83.35,0.2858,560.0
6.779,80.02,83.53,0.2283,588.0
6.789,80.02,83.53,0.1655,621.0
6.799,80.02,83.61,0.091,659.0
6.809,80.02,83.53,0.0048,706.0
6.819,80.02,83.53,-0.0665,743.0
6.829,80.02,83.44,-0.1399,783.0
6.839,80.02,83.26,-0.191,800.0
6.849,80.02,83.17,-0.2336,800.0
6.859,80.02,83.0,-0.2453,800.0
6.869,80.02,82.91,-0.2453,800.0
6.879,80.02,82.73,-0.2229,800.0
6.889,80.02,82.65,-0.1836,800.0
6.899,80.02,82.56,-0.1367,793.0
6.909,80.02,82.56,-0.0665,756.0
6.919,80.02,82.56,0.0027,720.0
6.929,80.02,82.65,0.0782,679.0
6.939,80.02,82.73,0.1538,638.0
6.949,80.02,82.91,0.2208,600.0
6.959,80.02,83.0,0.2687,573.0
6.969,80.02,83.17,0.3017,554.0
6.979,80.02,83.44,0.3166,546.0
6.989,80.02,83.53,0.3017,549.0
6.999,80.02,83.7,0.273,562.0
7.009,80.02,83.88,0.224,585.0
7.019,80.02,83.88,0.1644,617.0
7.029,80.02,83.96,0.0836,658.0
7.039,80.02,83.96,0.0165,693.0
7.049,80.02,83.88,-0.0686,740.0
7.059,80.02,83.79,-0.1346,776.0
7.069,80.02,83.7,-0.191,800.0
7.079,80.02,83.53,-0.2347,800.0
7.089,80.02,83.35,-0.2496,800.0
7.099,80.02,83.26,-0.2474,800.0
7.109,80.02,83.09,-0.2315,800.0
7.119,80.02,83.0,-0.1931,800.0
7.129,80.02,82.91,-0.141,791.0
7.139,80.02,82.91,-0.0782,758.0
7.149,80.02,82.91,-0.008,721.0
7.159,80.02,83.0,0.0687,679.0
7.169,80.02,83.09,0.1442,638.0
7.179,80.02,83.17,0.2081,603.0
7.189,80.02,83.35,0.2591,574.0
7.199,80.02,83.53,0.2911,554.0
7.209,80.02,83.7,0.306,546.0
7.219,80.02,83.88,0.29,550.0
7.229,80.02,84.05,0.2613,563.0
7.239,80.02,84.14,0.2113,588.0
7.249,80.02,84.23,0.1506,619.0
7.259,80.02,84.23,0.0708,661.0
7.269,80.02,84.23,0.0037,697.0
7.279,80.02,84.14,-0.0782,741.0
7.289,80.02,84.05,-0.1442,777.0
7.299,80.02,83.88,-0.1931,800.0
7.309,80.02,83.79,-0.2368,800.0
7.319,80.02,83.61,-0.2549,800.0
7.329,80.02,83.44,-0.2517,800.0
7.339,80.02,83.35,-0.2378,800.0
7.349,80.02,83.26,-0.2006,800.0
7.359,80.02,83.17,-0.1516,793.0
7.369,80.02,83.09,-0.0942,764.0
7.379,80.02,83.09,-0.0261,728.0
7.389,80.02,83.17,0.0484,687.0
7.399,80.02,83.26,0.124,646.0
7.409,80.02,83.35,0.191,610.0
7.419,80.02,83.53,0.2443,579.0
7.429,80.02,83.7,0.2815,557.0
7.439,80.02,83.88,0.3038,546.0
7.449,80.02,84.05,0.2985,546.0
7.459,80.02,84.23,0.2783,552.0
7.469,80.02,84.32,0.2368,572.0
7.479,80.02,84.4,0.1815,600.0
7.489,80.02,84.4,0.107,640.0
7.499,80.02,84.4,0.0389,676.0
7.509,80.02,84.4,-0.0431,719.0
7.519,80.02,84.32,-0.1133,757.0
7.529,80.02,84.23,-0.1687,788.0
7.539,80.02,84.14,-0.2155,800.0
7.549,80.02,83.96,-0.2496,800.0
7.559,80.02,83.79,-0.2517,800.0
7.569,80.02,83.7,-0.2389,800.0
7.579,80.02,83.53,-0.2112,800.0
7.589,80.02,83.44,-0.1633,796.0
7.599,80.02,83.44,-0.108,766.0
7.609,80.02,83.35,-0.0431,733.0
7.619,80.02,83.44,0.0303,693.0
7.629,80.02,83.53,0.1016,654.0
7.639,80.02,83.53,0.1698,618.0
7.649,80.02,83.7,0.2219,589.0
7.659,80.02,83.88,0.2602,566.0
7.669,80.02,84.05,0.2836,551.0
7.679,80.02,84.23,0.2794,551.0
