Tiempo,Ref,Angulo,Velocidad,PWM
7.689,80.02,84.32,0.2623,559.0
7.699,80.02,84.49,0.2187,579.0
7.709,80.02,84.58,0.1666,606.0
7.719,80.02,84.58,0.0921,645.0
7.729,80.02,84.58,0.0261,680.0
7.739,80.02,84.58,-0.0537,722.0
7.749,80.02,84.49,-0.1187,758.0
7.759,80.02,84.32,-0.1846,795.0
7.769,80.02,84.23,-0.2283,800.0
7.779,80.02,84.05,-0.2527,800.0
7.789,80.02,83.88,-0.257,800.0
7.799,80.02,83.79,-0.2485,800.0
7.809,80.02,83.61,-0.2187,800.0
7.819,80.02,83.53,-0.1751,800.0
7.829,80.02,83.53,-0.1229,773.0
7.839,80.02,83.53,-0.0548,737.0
7.849,80.02,83.53,0.0208,697.0
7.859,80.02,83.53,0.0953,658.0
7.869,80.02,83.7,0.1644,619.0
7.879,80.02,83.79,0.2176,590.0
7.889,80.02,83.96,0.2623,564.0
7.899,80.02,84.14,0.2858,549.0
7.909,80.02,84.32,0.2847,547.0
7.919,80.02,84.4,0.2645,556.0
7.929,80.02,84.58,0.224,575.0
7.939,80.02,84.67,0.1708,602.0
7.949,80.02,84.67,0.0995,640.0
7.959,80.02,84.67,0.0303,676.0
7.969,80.02,84.67,-0.0505,719.0
7.979,80.02,84.58,-0.1144,754.0
7.989,80.02,84.49,-0.1761,788.0
7.999,80.02,84.32,-0.2208,800.0
8.009,80.02,84.23,-0.241,800.0
8.019,80.02,84.05,-0.2474,800.0
8.029,80.02,83.88,-0.2357,800.0
8.039,80.02,83.79,-0.2049,800.0
8.049,80.02,83.7,-0.1633,792.0
8.059,80.02,83.61,-0.1101,765.0
8.069,80.02,83.61,-0.0473,732.0
8.079,80.02,83.7,0.0229,694.0
8.089,80.02,83.7,0.091,658.0
8.099,80.02,83.88,0.1559,621.0
8.109,80.02,83.96,0.2113,591.0
8.119,80.02,84.14,0.2517,567.0
8.129,80.02,84.32,0.2772,551.0
8.139,80.02,84.4,0.2804,548.0
8.149,80.02,84.58,0.2602,556.0
8.159,80.02,84.76,0.2283,571.0
8.169,80.02,84.76,0.1655,604.0
8.179,80.02,84.84,0.1038,635.0
8.189,80.02,84.84,0.0303,674.0
8.199,80.02,84.84,-0.0484,716.0
8.209,80.02,84.76,-0.1091,749.0
8.219,80.02,84.67,-0.1825,789.0
8.229,80.02,84.49,-0.2229,800.0
8.239,80.02,84.32,-0.2496,800.0
8.249,80.02,84.23,-0.2559,800.0
8.259,80.02,84.05,-0.2527,800.0
8.269,80.02,83.96,-0.224,800.0
8.279,80.02,83.79,-0.1804,800.0
8.289,80.02,83.79,-0.1282,772.0
8.299,80.02,83.7,-0.0665,741.0
8.309,80.02,83.7,0.0069,702.0
8.319,80.02,83.79,0.0825,661.0
8.329,80.02,83.88,0.1559,621.0
8.339,80.02,84.05,0.2166,587.0
8.349,80.02,84.23,0.2591,562.0
8.359,80.02,84.4,0.2868,546.0
8.369,80.02,84.49,0.2868,546.0
8.379,80.02,84.67,0.273,548.0
8.389,80.02,84.76,0.2304,570.0
8.399,80.02,84.93,0.1804,594.0
8.409,80.02,84.93,0.1059,633.0
8.419,80.02,84.93,0.0389,668.0
8.429,80.02,84.93,-0.0463,713.0
8.439,80.02,84.84,-0.1218,754.0
8.449,80.02,84.67,-0.1751,785.0
8.459,80.02,84.58,-0.2347,800.0
8.469,80.02,84.4,-0.2591,800.0
8.479,80.02,84.23,-0.2698,800.0
8.489,80.02,84.14,-0.2602,800.0
8.499,80.02,83.96,-0.2347,800.0
8.509,80.02,83.88,-0.1974,800.0
8.519,80.02,83.79,-0.1453,781.0
8.529,80.02,83.79,-0.0814,747.0
8.539,80.02,83.79,-0.0101,710.0
8.549,80.02,83.79,0.0623,672.0
8.559,80.02,83.88,0.1293,635.0
8.569,80.02,84.05,0.1921,599.0
8.579,80.02,84.23,0.24,572.0
8.589,80.02,84.32,0.2677,556.0
8.599,80.02,84.49,0.2804,547.0
8.609,80.02,84.67,0.273,548.0
8.619,80.02,84.76,0.24,565.0
8.629,80.02,84.84,0.1953,587.0
8.639,80.02,84.93,0.1282,621.0
8.649,80.02,84.93,0.0569,659.0
8.659,80.02,84.93,-0.0069,692.0
8.669,80.02,84.84,-0.0942,740.0
8.679,80.02,84.76,-0.1559,774.0
8.689,80.02,84.67,-0.207,800.0
8.699,80.02,84.49,-0.2453,800.0
8.709,80.02,84.32,-0.2666,800.0
8.719,80.02,84.14,-0.2602,800.0
8.729,80.02,84.05,-0.2389,800.0
8.739,80.02,83.96,-0.2049,800.0
8.749,80.02,83.88,-0.157,786.0
8.759,80.02,83.79,-0.0942,754.0
8.769,80.02,83.79,-0.025,718.0
8.779,80.02,83.79,0.0431,682.0
8.789,80.02,83.88,0.1134,643.0
8.799,80.02,84.05,0.1761,608.0
8.809,80.02,84.14,0.2283,579.0
8.819,80.02,84.32,0.257,562.0
8.829,80.02,84.49,0.2709,552.0
8.839,80.02,84.58,0.2687,552.0
8.849,80.02,84.76,0.2347,567.0
8.859,80.02,84.84,0.1942,587.0
8.869,80.02,84.93,0.1314,619.0
8.879,80.02,84.93,0.0623,656.0
8.889,80.02,84.93,-0.0069,692.0
8.899,80.02,84.84,-0.0835,734.0
8.909,80.02,84.76,-0.1367,763.0
8.919,80.02,84.67,-0.1942,795.0
8.929,80.02,84.49,-0.2272,800.0
8.939,80.02,84.4,-0.2432,800.0
8.949,80.02,84.23,-0.2336,800.0
8.959,80.02,84.14,-0.2134,800.0
8.969,80.02,84.05,-0.1751,793.0
8.979,80.02,83.96,-0.1197,765.0
8.989,80.02,83.96,-0.0591,733.0
8.999,80.02,83.96,0.0112,696.0
9.009,80.02,84.05,0.0804,658.0
9.019,80.02,84.14,0.1453,623.0
9.029,80.02,84.23,0.2017,592.0
9.039,80.02,84.4,0.2368,571.0
9.049,80.02,84.49,0.2655,555.0
9.059,80.02,84.67,0.2687,551.0
9.069,80.02,84.84,0.2528,557.0
9.079,80.02,84.93,0.2187,573.0
9.089,80.02,85.02,0.1666,600.0
9.099,80.02,85.02,0.1006,634.0
9.109,80.02,85.02,0.0378,668.0
9.119,80.02,85.02,-0.0442,711.0
9.129,80.02,84.93,-0.1059,745.0
9.139,80.02,84.84,-0.1719,781.0
9.149,80.02,84.76,-0.2187,800.0
9.159,80.02,84.58,-0.241,800.0
9.169,80.02,84.4,-0.2559,800.0
9.179,80.02,84.23,-0.2485,800.0
9.189,80.02,84.14,-0.2198,800.0
9.2,80.02,84.05,-0.1804,796.0
9.209,80.02,83.96,-0.1282,770.0
9.22,80.02,83.96,-0.0622,735.0
9.23,80.02,84.05,0.0101,696.0
9.24,80.02,84.05,0.0804,658.0
9.25,80.02,84.14,0.1453,623.0
9.26,80.02,84.32,0.2049,589.0
9.27,80.02,84.4,0.2506,564.0
9.28,80.02,84.58,0.2698,551.0
9.29,80.02,84.76,0.2772,546.0
9.3,80.02,84.84,0.2549,555.0
9.31,80.02,85.02,0.2198,572.0
9.32,80.02,85.11,0.1634,600.0
9.33,80.02,85.11,0.0857,641.0
9.34,80.02,85.11,0.0197,676.0
9.35,80.02,85.11,-0.0505,713.0
9.36,80.02,85.02,-0.1314,757.0
9.37,80.02,84.84,-0.1846,787.0
9.38,80.02,84.76,-0.2325,800.0
9.39,80.02,84.58,-0.2517,800.0
9.4,80.02,84.4,-0.2666,800.0
9.41,80.02,84.32,-0.2506,800.0
9.42,80.02,84.14,-0.224,800.0
9.43,80.02,84.05,-0.1857,799.0
9.44,80.02,83.96,-0.1293,770.0
9.45,80.02,83.96,-0.0601,734.0
9.46,80.02,83.96,0.0112,696.0
9.47,80.02,84.05,0.0836,657.0
9.48,80.02,84.14,0.1495,621.0
9.49,80.02,84.32,0.2113,586.0
9.5,80.02,84.4,0.2517,563.0
9.51,80.02,84.58,0.274,549.0
9.52,80.02,84.76,0.2804,546.0
9.53,80.02,84.93,0.2591,552.0
9.54,80.02,85.02,0.2262,568.0
9.55,80.02,85.11,0.1623,601.0
9.56,80.02,85.19,0.107,629.0
9.57,80.02,85.19,0.0218,674.0
9.58,80.02,85.11,-0.0569,716.0
9.59,80.02,85.02,-0.1176,750.0
9.6,80.02,84.93,-0.1942,791.0
9.61,80.02,84.76,-0.2357,800.0
9.62,80.02,84.58,-0.2655,800.0
9.63,80.02,84.4,-0.2708,800.0
9.64,80.02,84.32,-0.2623,800.0
9.65,80.02,84.14,-0.2336,800.0
9.66,80.02,84.05,-0.1868,800.0
9.67,80.02,83.96,-0.1335,773.0
9.68,80.02,83.96,-0.0686,738.0
9.69,80.02,83.96,0.0048,700.0
9.7,80.02,84.05,0.0793,659.0
9.71,80.02,84.14,0.1495,621.0
9.72,80.02,84.32,0.2081,587.0
9.73,80.02,84.49,0.2528,561.0
9.74,80.02,84.58,0.2826,546.0
9.75,80.02,84.76,0.2847,546.0
9.76,80.02,84.93,0.273,546.0
9.77,80.02,85.02,0.2325,565.0
9.78,80.02,85.11,0.1857,588.0
9.79,80.02,85.19,0.1134,625.0
9.8,80.02,85.19,0.0452,661.0
9.81,80.02,85.19,-0.0335,703.0
9.82,80.02,85.02,-0.1155,749.0
9.83,80.02,84.93,-0.1729,780.0
9.84,80.02,84.84,-0.2378,800.0
9.85,80.02,84.67,-0.2687,800.0
9.86,80.02,84.49,-0.2868,800.0
9.87,80.02,84.32,-0.2793,800.0
9.88,80.02,84.23,-0.2613,800.0
9.89,80.02,84.05,-0.2219,800.0
9.9,80.02,83.96,-0.1697,792.0
9.91,80.02,83.96,-0.108,759.0
9.92,80.02,83.96,-0.0261,716.0
9.93,80.02,83.96,0.0484,677.0
9.94,80.02,84.05,0.1229,636.0
9.95,80.02,84.14,0.19,599.0
9.96,80.02,84.32,0.2474,567.0
9.97,80.02,84.49,0.2783,548.0
9.98,80.02,84.67,0.2879,546.0
9.99,80.02,84.84,0.2858,546.0
10.0,80.02,84.93,0.2538,555.0
10.01,80.02,85.02,0.2102,577.0
10.02,80.02,85.11,0.1485,608.0
10.03,80.02,85.19,0.0718,647.0
10.04,80.02,85.11,0.0027,685.0
10.05,80.02,85.11,-0.0729,725.0
10.06,80.02,84.93,-0.1453,765.0
10.07,80.02,84.84,-0.1963,794.0
10.08,80.02,84.76,-0.2432,800.0
10.09,80.02,84.58,-0.2559,800.0
10.1,80.02,84.4,-0.2676,800.0
10.11,80.02,84.23,-0.2496,800.0
10.12,80.02,84.14,-0.2166,800.0
10.13,80.02,84.05,-0.174,793.0
10.14,80.02,84.05,-0.1155,762.0
10.15,80.02,83.96,-0.0484,728.0
10.16,80.02,84.05,0.0218,689.0
10.17,80.02,84.05,0.0899,653.0
10.18,80.02,84.23,0.1549,617.0
10.19,80.02,84.32,0.207,588.0
10.2,80.02,84.49,0.2453,565.0
10.21,80.02,84.58,0.2623,555.0
10.22,80.02,84.76,0.2709,548.0
10.23,80.02,84.93,0.2411,562.0
10.24,80.02,85.02,0.2113,576.0
10.25,80.02,85.11,0.1495,607.0
10.26,80.02,85.11,0.0899,639.0
10.27,80.02,85.11,0.0154,678.0
10.28,80.02,85.02,-0.0622,720.0
10.29,80.02,84.93,-0.1187,751.0
10.3,80.02,84.84,-0.1889,790.0
10.31,80.02,84.76,-0.2251,800.0
10.32,80.02,84.58,-0.2538,800.0
10.33,80.02,84.4,-0.2549,800.0
10.34,80.02,84.32,-0.2453,800.0
10.35,80.02,84.23,-0.2155,800.0
10.36,80.02,84.05,-0.1676,789.0
10.37,80.02,84.05,-0.1155,762.0
10.38,80.02,84.05,-0.0484,726.0
10.39,80.02,84.05,0.0271,687.0
10.4,80.02,84.14,0.1048,644.0
10.41,80.02,84.23,0.1729,607.0
10.42,80.02,84.4,0.2294,575.0
10.43,80.02,84.49,0.2772,549.0
10.44,80.02,84.76,0.2932,546.0
10.45,80.02,84.84,0.2911,546.0
10.46,80.02,85.02,0.2709,546.0
10.47,80.02,85.11,0.224,568.0
10.48,80.02,85.19,0.1644,598.0
10.49,80.02,85.28,0.0974,632.0
10.5,80.02,85.28,0.0101,679.0
10.51,80.02,85.19,-0.0718,723.0
10.52,80.02,85.11,-0.1612,771.0
10.53,80.02,84.93,-0.2198,800.0
10.54,80.02,84.76,-0.2708,800.0
10.55,80.02,84.58,-0.2985,800.0
10.56,80.02,84.4,-0.3145,800.0
10.57,80.02,84.23,-0.3006,800.0
10.58,80.02,84.14,-0.273,800.0
10.59,80.02,83.96,-0.2293,800.0
10.6,80.02,83.88,-0.1687,792.0
10.61,80.02,83.88,-0.1016,757.0
10.62,80.02,83.88,-0.0239,716.0
10.63,80.02,83.88,0.0527,675.0
10.64,80.02,83.96,0.1293,634.0
10.65,80.02,84.14,0.2017,593.0
10.66,80.02,84.23,0.2538,565.0
10.67,80.02,84.4,0.2868,546.0
10.68,80.02,84.58,0.3007,546.0
10.69,80.02,84.76,0.2847,546.0
10.7,80.02,84.84,0.2538,556.0
10.71,80.02,85.02,0.1953,584.0
10.72,80.02,85.02,0.1421,613.0
10.73,80.02,85.11,0.0538,658.0
10.74,80.02,85.02,-0.0229,700.0
10.75,80.02,84.93,-0.0952,739.0
10.76,80.02,84.84,-0.1751,782.0
10.77,80.02,84.76,-0.2272,800.0
10.78,80.02,84.58,-0.2708,800.0
10.79,80.02,84.4,-0.2815,800.0
10.8,80.02,84.23,-0.2847,800.0
10.81,80.02,84.05,-0.2676,800.0
10.82,80.02,83.96,-0.2325,800.0
10.83,80.02,83.88,-0.1857,800.0
10.84,80.02,83.79,-0.125,771.0
10.85,80.02,83.79,-0.0548,733.0
10.86,80.02,83.79,0.024,692.0
10.87,80.02,83.88,0.1006,650.0
10.88,80.02,84.05,0.1687,612.0
10.89,80.02,84.14,0.2304,578.0
10.9,80.02,84.32,0.2772,551.0
10.91,80.02,84.49,0.3028,546.0
10.92,80.02,84.67,0.3049,547.0
10.93,80.02,84.84,0.2868,546.0
10.94,80.02,84.93,0.2506,556.0
10.95,80.02,85.02,0.1889,588.0
10.96,80.02,85.11,0.1229,621.0
10.97,80.02,85.11,0.0399,665.0
10.98,80.02,85.02,-0.0356,706.0
10.99,80.02,84.93,-0.1144,749.0
11.0,80.02,84.84,-0.1878,789.0
11.01,80.02,84.76,-0.2336,800.0
11.02,80.02,84.49,-0.2793,800.0
11.03,80.02,84.4,-0.2889,800.0
11.04,80.02,84.23,-0.2911,800.0
11.05,80.02,84.05,-0.2708,800.0
11.06,80.02,83.96,-0.2325,800.0
11.07,80.02,83.88,-0.1825,800.0
11.08,80.02,83.79,-0.1208,768.0
11.09,80.02,83.79,-0.0473,730.0
11.1,80.02,83.79,0.0314,688.0
11.11,80.02,83.88,0.1091,646.0
11.12,80.02,83.96,0.1868,604.0
11.13,80.02,84.14,0.2411,572.0
11.14,80.02,84.32,0.2815,549.0
11.15,80.02,84.49,0.307,547.0
11.16,80.02,84.67,0.2975,546.0
11.17,80.02,84.84,0.2826,546.0
11.18,80.02,84.93,0.2315,567.0
11.19,80.02,85.02,0.1804,592.0
11.2,80.02,85.11,0.1059,630.0
11.21,80.02,85.11,0.0229,674.0
11.22,80.02,85.02,-0.0527,715.0
11.23,80.02,84.93,-0.1304,758.0
11.24,80.02,84.84,-0.1942,793.0
11.25,80.02,84.67,-0.2496,800.0
11.26,80.02,84.49,-0.2804,800.0
11.27,80.02,84.32,-0.29,800.0
11.28,80.02,84.23,-0.2793,800.0
11.29,80.02,84.05,-0.257,800.0
11.3,80.02,83.88,-0.2187,800.0
11.31,80.02,83.79,-0.1623,790.0
11.32,80.02,83.79,-0.0984,756.0
11.33,80.02,83.79,-0.0271,719.0
11.34,80.02,83.79,0.0495,678.0
11.35,80.02,83.88,0.1229,638.0
11.36,80.02,84.05,0.1889,601.0
11.37,80.02,84.23,0.2421,571.0
11.38,80.02,84.32,0.2804,549.0
11.39,80.02,84.49,0.2975,546.0
11.4,80.02,84.67,0.2879,546.0
11.41,80.02,84.84,0.2687,548.0
11.42,80.02,84.93,0.2176,574.0
11.43,80.02,85.02,0.1612,602.0
11.44,80.02,85.02,0.0857,642.0
11.45,80.02,85.02,0.0016,687.0
11.46,80.02,84.93,-0.0612,721.0
11.47,80.02,84.84,-0.1442,766.0
11.48,80.02,84.76,-0.2049,799.0
11.49,80.02,84.58,-0.2432,800.0
11.5,80.02,84.4,-0.274,800.0
11.51,80.02,84.32,-0.2804,800.0
11.52,80.02,84.14,-0.2687,800.0
11.53,80.02,84.05,-0.2453,800.0
11.54,80.02,83.88,-0.2006,800.0
11.55,80.02,83.79,-0.1463,782.0
11.56,80.02,83.79,-0.0825,748.0
11.57,80.02,83.79,-0.0112,710.0
11.58,80.02,83.88,0.0655,669.0
11.59,80.02,83.96,0.14,628.0
11.6,80.02,84.05,0.2027,594.0
11.61,80.02,84.23,0.2453,569.0
11.62,80.02,84.4,0.274,551.0
11.63,80.02,84.58,0.2879,546.0
11.64,80.02,84.76,0.274,547.0
11.65,80.02,84.84,0.2464,560.0
11.66,80.02,84.93,0.1921,587.0
11.67,80.02,85.02,0.1293,619.0
11.68,80.02,85.02,0.0548,659.0
11.69,80.02,84.93,-0.0293,704.0
11.7,80.02,84.84,-0.0963,741.0
11.71,80.02,84.76,-0.1836,788.0
11.72,80.02,84.67,-0.2336,800.0
11.73,80.02,84.49,-0.2719,800.0
11.74,80.02,84.32,-0.2825,800.0
11.75,80.02,84.14,-0.2815,800.0
11.76,80.02,83.96,-0.2623,800.0
11.77,80.02,83.88,-0.2261,800.0
11.78,80.02,83.79,-0.1729,796.0
11.79,80.02,83.7,-0.1123,765.0
11.8,80.02,83.7,-0.041,727.0
11.81,80.02,83.7,0.0357,687.0
11.82,80.02,83.79,0.1123,645.0
11.83,80.02,83.96,0.1804,607.0
11.84,80.02,84.14,0.2368,575.0
